ENERGY,L,B,TIME
105.60514831542969,231.92953491210938,52.24837875366211,405636121.234899
366.7440185546875,233.72312927246094,53.04119873046875,405636121.50642276
341.6033020019531,236.02438354492188,52.77315139770508,405636121.5233794
532.7747802734375,233.9100799560547,52.66054916381836,405636121.5271933
1068.7401123046875,233.36077880859375,50.969905853271484,405636121.60001236
628.1106567382812,232.39173889160156,52.096221923828125,405636121.67698073
127.83654022216797,231.99940490722656,51.310420989990234,405636121.6898566
276.7114562988281,231.56080627441406,52.3465576171875,405636122.2510333
120.64765930175781,239.21578979492188,56.118629455566406,405636122.53562707
172.29722595214844,231.99703979492188,53.2222785949707,405636123.287296
109.94449615478516,233.92764282226562,50.74818801879883,405636123.60207886
439.50872802734375,233.50611877441406,54.02471160888672,405636123.7281837
109.38218688964844,235.04244995117188,55.51827621459961,405636123.8736677
1177.6458740234375,234.41024780273438,51.133934020996094,405636123.9731337
226.7303009033203,233.87286376953125,51.807559967041016,405636124.1189121
188.7948455810547,234.1425018310547,51.973270416259766,405636124.1451813
302.05352783203125,240.88768005371094,51.98751449584961,405636124.19068825
109.83610534667969,236.02980041503906,54.40190505981445,405636124.33091724
146.8287353515625,239.0054931640625,53.96222686767578,405636124.35622823
807.9794311523438,232.8065643310547,51.68745040893555,405636124.74365836
180.00205993652344,234.98681640625,54.32209014892578,405636124.7983591
123.78501892089844,234.33155822753906,50.689064025878906,405636125.1898105
140.00314331054688,231.31275939941406,51.60134506225586,405636125.6007462
164.1166534423828,237.71604919433594,51.116676330566406,405636125.6227353
175.969970703125,236.925048828125,52.16096878051758,405636125.6746846
102.05426788330078,233.87828063964844,51.38636016845703,405636126.0465837
442.05743408203125,242.77969360351562,51.20454788208008,405636126.08557385
122.71397399902344,235.1685333251953,51.363555908203125,405636126.16905385
424.2843933105469,233.37379455566406,51.77992248535156,405636126.33103853
748.0867919921875,232.76255798339844,51.909996032714844,405636126.3786479
144.8970489501953,234.43490600585938,52.36476135253906,405636126.37917316
456.36328125,235.67584228515625,50.27230453491211,405636126.43736917
453.9775085449219,232.43186950683594,51.940223693847656,405636126.589797
389.70098876953125,232.5726776123047,51.47610855102539,405636126.6347722
470.36517333984375,233.21817016601562,51.76326370239258,405636126.65972507
499.2974548339844,233.23699951171875,51.78765106201172,405636126.702166
587.1378784179688,235.00177001953125,51.88725280761719,405636126.9058404
116.80599975585938,233.55679321289062,52.69207000732422,405636127.0612893
129.2442626953125,235.8966522216797,52.974544525146484,405636127.7305272
156.9976348876953,236.9190673828125,53.50920486450195,405636127.9512853
106.65989685058594,232.43267822265625,52.53868865966797,405636128.0474684
142.92633056640625,236.3643341064453,50.0212287902832,405636130.04931337
250.39328002929688,241.35452270507812,52.90554428100586,405636130.1875708
159.734375,233.39149475097656,51.640506744384766,405636130.2786974
142.69790649414062,236.6414794921875,53.135986328125,405636130.6981826
293.04522705078125,234.82498168945312,52.986785888671875,405636130.7257893
224.7179412841797,231.2275848388672,51.503936767578125,405636131.3678829
299.17327880859375,231.87986755371094,52.106502532958984,405636133.621992
415.564453125,232.90493774414062,51.75375747680664,405636135.20911074
304.39349365234375,231.62930297851562,51.700279235839844,405636136.04938334
685.3123779296875,234.25802612304688,51.83928680419922,405636136.2923324
185.318603515625,236.81248474121094,50.7403450012207,405636138.63944215
795.47021484375,233.12156677246094,51.909332275390625,405636141.48676676
110.01181030273438,233.2822265625,55.87305450439453,405636142.8334177
113.25975799560547,231.61439514160156,52.38747024536133,405636143.5677968
131.76939392089844,235.92002868652344,52.09756851196289,405636144.73913133
142.38453674316406,233.1280517578125,52.31945037841797,405636147.06345314
128.39320373535156,242.1616973876953,56.3232307434082,405636149.69159335
142.2528076171875,240.7310333251953,52.095115661621094,405636153.5212481
429.555908203125,231.3820037841797,52.77609634399414,405636153.68158597
246.665771484375,231.44764709472656,51.8990478515625,405636158.1145966
171.01416015625,234.50064086914062,53.291725158691406,405636162.5432069
219.52340698242188,236.43063354492188,51.383056640625,405636171.29574
1527.646240234375,233.22911071777344,51.0865478515625,405636185.0851885
208.9330291748047,235.1683349609375,54.323646545410156,405636261.85893136
309.44671630859375,233.6431884765625,51.490150451660156,405636285.6137577
157.87046813964844,237.01171875,51.855770111083984,405636491.9380439
640.7247314453125,232.70787048339844,52.866966247558594,405636520.4164377
209.70494079589844,232.6997833251953,51.67720031738281,405636552.20906526
112.51124572753906,237.2652587890625,53.72043991088867,405636552.66420746
164.98794555664062,228.06967163085938,59.71666717529297,405635965.329506
140.36328125,229.4001922607422,53.134521484375,405636119.047393
125.22309112548828,229.2144317626953,54.74128723144531,405636123.64570755
150.991455078125,230.11273193359375,54.25458908081055,405636123.8772334
143.55357360839844,227.0130157470703,57.10509490966797,405636126.5693308
185.03396606445312,227.00112915039062,57.65961456298828,405636130.3949205
105.80609893798828,228.1772918701172,54.4154167175293,405636133.69747615
120.57592010498047,230.30810546875,55.102237701416016,405636138.8853381
